UserID,YearMonth,TotalIncome,TotalSpending,Investment,Savings,Age,Income,JobType,RiskTolerance
825,2024-10,515.96,687.98,0.0,-172.01999999999998,39,188588,Investor,Medium
825,2025-01,455.04,0.0,0.0,455.04,39,188588,Investor,Medium
826,2023-03,0.0,520.67,520.67,-520.67,21,198418,Investor,High
826,2023-08,0.0,719.25,354.82,-719.25,21,198418,Investor,High
826,2023-11,399.46,0.0,0.0,399.46,21,198418,Investor,High
826,2024-12,74.54,267.49,0.0,-192.95,21,198418,Investor,High
827,2023-04,0.0,15.15,0.0,-15.15,58,106229,Salaried,Low
827,2023-06,396.34,0.0,0.0,396.34,58,106229,Salaried,Low
827,2023-07,0.0,258.36,258.36,-258.36,58,106229,Salaried,Low
827,2024-08,0.0,497.11,497.11,-497.11,58,106229,Salaried,Low
827,2024-09,0.0,632.9,0.0,-632.9,58,106229,Salaried,Low
828,2023-04,0.0,344.41,0.0,-344.41,27,197670,Freelancer,High
828,2024-09,0.0,479.33,0.0,-479.33,27,197670,Freelancer,High
829,2024-10,0.0,380.03,0.0,-380.03,22,117960,Freelancer,Medium
830,2023-06,0.0,335.78,0.0,-335.78,34,132932,Freelancer,Low
830,2023-07,0.0,616.42,0.0,-616.42,34,132932,Freelancer,Low
830,2023-11,0.0,63.23,0.0,-63.23,34,132932,Freelancer,Low
832,2023-10,0.0,834.86,0.0,-834.86,54,80939,Salaried,High
832,2024-10,549.03,710.58,0.0,-161.55000000000007,54,80939,Salaried,High
832,2024-12,0.0,589.77,0.0,-589.77,54,80939,Salaried,High
832,2025-03,0.0,885.22,0.0,-885.22,54,80939,Salaried,High
833,2023-05,138.27,0.0,0.0,138.27,37,80290,Salaried,Medium
833,2023-06,0.0,476.73,0.0,-476.73,37,80290,Salaried,Medium
833,2023-08,0.0,98.88,98.88,-98.88,37,80290,Salaried,Medium
833,2023-09,0.0,367.04,0.0,-367.04,37,80290,Salaried,Medium
833,2024-03,59.66,343.88,0.0,-284.22,37,80290,Salaried,Medium
833,2024-05,0.0,881.77,0.0,-881.77,37,80290,Salaried,Medium
833,2024-10,0.0,707.55,0.0,-707.55,37,80290,Salaried,Medium
834,2024-02,0.0,795.37,0.0,-795.37,46,97990,Freelancer,High
834,2024-06,0.0,633.39,0.0,-633.39,46,97990,Freelancer,High
834,2024-12,0.0,391.06,0.0,-391.06,46,97990,Freelancer,High
834,2025-01,0.0,611.24,0.0,-611.24,46,97990,Freelancer,High
835,2023-12,0.0,545.87,0.0,-545.87,53,176295,Self-Employed,Medium
835,2024-05,0.0,388.41,388.41,-388.41,53,176295,Self-Employed,Medium
835,2024-07,0.0,876.4,61.13,-876.4,53,176295,Self-Employed,Medium
835,2024-11,0.0,446.4,0.0,-446.4,53,176295,Self-Employed,Medium
836,2023-04,0.0,620.69,0.0,-620.69,33,32659,Salaried,Medium
836,2023-08,424.45,0.0,0.0,424.45,33,32659,Salaried,Medium
836,2023-11,0.0,501.96,0.0,-501.96,33,32659,Salaried,Medium
836,2024-07,581.02,0.0,0.0,581.02,33,32659,Salaried,Medium
836,2024-11,0.0,516.34,0.0,-516.34,33,32659,Salaried,Medium
836,2024-12,323.86,0.0,0.0,323.86,33,32659,Salaried,Medium
837,2023-03,0.0,220.39,0.0,-220.39,54,42109,Freelancer,Low
837,2023-08,0.0,547.14,547.14,-547.14,54,42109,Freelancer,Low
837,2024-10,514.46,0.0,0.0,514.46,54,42109,Freelancer,Low
837,2025-02,0.0,204.48,0.0,-204.48,54,42109,Freelancer,Low
838,2023-04,0.0,892.63,0.0,-892.63,44,184455,Self-Employed,Medium
838,2024-09,0.0,636.47,0.0,-636.47,44,184455,Self-Employed,Medium
838,2024-10,0.0,35.77,0.0,-35.77,44,184455,Self-Employed,Medium
838,2024-12,0.0,85.75,85.75,-85.75,44,184455,Self-Employed,Medium
839,2024-04,0.0,711.13,0.0,-711.13,57,64518,Self-Employed,Low
840,2023-04,0.0,738.71,0.0,-738.71,38,45282,Freelancer,Medium
840,2023-05,0.0,704.62,704.62,-704.62,38,45282,Freelancer,Medium
840,2024-02,0.0,372.85,372.85,-372.85,38,45282,Freelancer,Medium
840,2024-05,485.75,0.0,0.0,485.75,38,45282,Freelancer,Medium
841,2023-08,0.0,117.39,0.0,-117.39,38,185336,Investor,Low
841,2024-01,0.0,59.96,0.0,-59.96,38,185336,Investor,Low
841,2024-03,1116.76,0.0,0.0,1116.76,38,185336,Investor,Low
841,2024-12,565.01,0.0,0.0,565.01,38,185336,Investor,Low
842,2023-05,0.0,192.21,0.0,-192.21,26,58365,Freelancer,Low
842,2023-07,0.0,398.42,0.0,-398.42,26,58365,Freelancer,Low
842,2024-02,0.0,938.52,0.0,-938.52,26,58365,Freelancer,Low
842,2024-03,0.0,36.22,36.22,-36.22,26,58365,Freelancer,Low
842,2024-05,551.03,0.0,0.0,551.03,26,58365,Freelancer,Low
842,2024-06,0.0,868.2,868.2,-868.2,26,58365,Freelancer,Low
843,2023-06,0.0,674.43,0.0,-674.43,38,82142,Investor,Medium
843,2024-01,0.0,645.93,0.0,-645.93,38,82142,Investor,Medium
843,2024-06,426.45,899.99,0.0,-473.54,38,82142,Investor,Medium
843,2024-07,711.87,327.77,0.0,384.1,38,82142,Investor,Medium
843,2024-10,571.89,0.0,0.0,571.89,38,82142,Investor,Medium
843,2024-12,0.0,148.64,0.0,-148.64,38,82142,Investor,Medium
843,2025-02,559.26,830.19,0.0,-270.93000000000006,38,82142,Investor,Medium
843,2025-03,0.0,683.68,0.0,-683.68,38,82142,Investor,Medium
844,2024-03,536.31,0.0,0.0,536.31,57,64228,Salaried,Low
844,2024-11,0.0,992.16,0.0,-992.16,57,64228,Salaried,Low
844,2025-01,321.83,0.0,0.0,321.83,57,64228,Salaried,Low
845,2023-08,0.0,993.23,0.0,-993.23,49,89711,Salaried,Low
845,2023-09,541.02,596.89,0.0,-55.870000000000005,49,89711,Salaried,Low
845,2024-08,0.0,399.35,399.35,-399.35,49,89711,Salaried,Low
845,2025-02,25.01,0.0,0.0,25.01,49,89711,Salaried,Low
846,2023-05,331.19,0.0,0.0,331.19,33,158202,Salaried,High
846,2023-12,0.0,620.75,0.0,-620.75,33,158202,Salaried,High
846,2024-01,0.0,627.5,0.0,-627.5,33,158202,Salaried,High
846,2024-02,0.0,239.43,239.43,-239.43,33,158202,Salaried,High
846,2024-12,0.0,364.78,364.78,-364.78,33,158202,Salaried,High
847,2023-10,0.0,637.05,0.0,-637.05,60,122493,Self-Employed,Low
847,2023-11,0.0,0.61,0.0,-0.61,60,122493,Self-Employed,Low
847,2024-03,0.0,232.73,0.0,-232.73,60,122493,Self-Employed,Low
847,2024-05,0.0,198.65,0.0,-198.65,60,122493,Self-Employed,Low
847,2024-06,0.0,520.66,0.0,-520.66,60,122493,Self-Employed,Low
847,2024-12,0.0,72.45,0.0,-72.45,60,122493,Self-Employed,Low
848,2023-03,0.0,1044.67,0.0,-1044.67,23,193834,Investor,Medium
848,2023-06,0.0,537.74,537.74,-537.74,23,193834,Investor,Medium
848,2023-07,0.0,450.24,450.24,-450.24,23,193834,Investor,Medium
848,2023-11,0.0,1184.38,0.0,-1184.38,23,193834,Investor,Medium
848,2024-01,0.0,312.26,0.0,-312.26,23,193834,Investor,Medium
848,2024-02,0.0,4.41,0.0,-4.41,23,193834,Investor,Medium
848,2024-05,0.0,686.93,0.0,-686.93,23,193834,Investor,Medium
848,2024-07,0.0,654.99,0.0,-654.99,23,193834,Investor,Medium
848,2024-08,0.0,481.21,481.21,-481.21,23,193834,Investor,Medium
848,2025-03,0.0,354.24,354.24,-354.24,23,193834,Investor,Medium
849,2023-09,0.0,629.37,0.0,-629.37,60,136108,Self-Employed,Medium
849,2024-03,0.0,272.06,0.0,-272.06,60,136108,Self-Employed,Medium
849,2024-06,0.0,76.92,0.0,-76.92,60,136108,Self-Employed,Medium
849,2025-01,0.0,323.18,0.0,-323.18,60,136108,Self-Employed,Medium
850,2023-10,0.0,1037.09,333.78,-1037.09,60,93095,Freelancer,High
850,2024-01,0.0,372.87,0.0,-372.87,60,93095,Freelancer,High
851,2024-01,0.0,325.74,0.0,-325.74,35,65292,Self-Employed,Low
851,2024-02,0.0,803.45,0.0,-803.45,35,65292,Self-Employed,Low
851,2024-07,0.0,685.91,0.0,-685.91,35,65292,Self-Employed,Low
851,2024-12,0.0,660.63,0.0,-660.63,35,65292,Self-Employed,Low
851,2025-01,760.29,0.0,0.0,760.29,35,65292,Self-Employed,Low
852,2023-07,0.0,240.24,240.24,-240.24,49,96314,Investor,Medium
852,2023-09,0.0,101.0,0.0,-101.0,49,96314,Investor,Medium
852,2023-11,0.0,22.8,22.8,-22.8,49,96314,Investor,Medium
852,2024-06,0.0,1327.63,0.0,-1327.63,49,96314,Investor,Medium
853,2023-06,327.22,580.33,0.0,-253.11,40,125998,Salaried,Low
853,2023-09,0.0,383.5,0.0,-383.5,40,125998,Salaried,Low
853,2024-11,0.0,692.36,0.0,-692.36,40,125998,Salaried,Low
853,2024-12,0.0,65.84,0.0,-65.84,40,125998,Salaried,Low
854,2023-05,0.0,65.93,0.0,-65.93,39,74900,Freelancer,Low
854,2023-07,0.0,1100.06,0.0,-1100.06,39,74900,Freelancer,Low
854,2023-09,0.0,411.19,0.0,-411.19,39,74900,Freelancer,Low
854,2024-07,0.0,241.16,0.0,-241.16,39,74900,Freelancer,Low
854,2024-08,0.0,241.84,0.0,-241.84,39,74900,Freelancer,Low
854,2024-11,0.0,85.12,0.0,-85.12,39,74900,Freelancer,Low
855,2023-05,0.0,470.47,0.0,-470.47,28,115436,Salaried,High
855,2023-09,767.37,0.0,0.0,767.37,28,115436,Salaried,High
855,2023-11,0.0,2265.7799999999997,928.42,-2265.7799999999997,28,115436,Salaried,High
855,2023-12,0.0,1062.18,0.0,-1062.18,28,115436,Salaried,High
855,2024-09,810.15,850.32,0.0,-40.17000000000007,28,115436,Salaried,High
856,2023-08,7.62,0.0,0.0,7.62,36,79879,Investor,Low
856,2023-10,0.0,818.1,0.0,-818.1,36,79879,Investor,Low
856,2024-04,0.0,387.6,0.0,-387.6,36,79879,Investor,Low
856,2024-10,0.0,1078.34,0.0,-1078.34,36,79879,Investor,Low
857,2023-08,0.0,1083.17,0.0,-1083.17,27,62174,Investor,Medium
857,2023-12,513.46,0.0,0.0,513.46,27,62174,Investor,Medium
857,2024-02,0.0,48.54,48.54,-48.54,27,62174,Investor,Medium
857,2024-05,0.0,431.87,0.0,-431.87,27,62174,Investor,Medium
858,2023-08,0.0,955.79,0.0,-955.79,31,101853,Freelancer,High
858,2023-10,0.0,440.34000000000003,0.0,-440.34000000000003,31,101853,Freelancer,High
858,2024-03,0.0,445.75,445.75,-445.75,31,101853,Freelancer,High
858,2024-05,0.0,763.68,763.68,-763.68,31,101853,Freelancer,High
858,2024-07,0.0,985.97,985.97,-985.97,31,101853,Freelancer,High
858,2024-08,0.0,667.87,0.0,-667.87,31,101853,Freelancer,High
858,2024-12,0.0,1084.07,0.0,-1084.07,31,101853,Freelancer,High
859,2023-04,0.0,584.48,0.0,-584.48,60,56649,Investor,Low
859,2024-10,0.0,263.54,0.0,-263.54,60,56649,Investor,Low
859,2025-03,0.0,113.46,0.0,-113.46,60,56649,Investor,Low
860,2024-06,0.0,525.58,0.0,-525.58,41,175639,Salaried,High
860,2024-11,0.0,540.32,0.0,-540.32,41,175639,Salaried,High
861,2023-10,263.97,0.0,0.0,263.97,57,126019,Salaried,Low
861,2024-04,0.0,249.29,0.0,-249.29,57,126019,Salaried,Low
861,2024-05,0.0,231.01,231.01,-231.01,57,126019,Salaried,Low
861,2024-07,491.45,0.0,0.0,491.45,57,126019,Salaried,Low
861,2024-10,0.0,252.62,0.0,-252.62,57,126019,Salaried,Low
862,2023-06,0.0,965.82,0.0,-965.82,23,179302,Freelancer,Medium
862,2023-09,0.0,864.33,0.0,-864.33,23,179302,Freelancer,Medium
862,2024-09,0.0,621.14,0.0,-621.14,23,179302,Freelancer,Medium
862,2025-02,45.68,187.39,187.39,-141.70999999999998,23,179302,Freelancer,Medium
863,2023-04,0.0,657.96,657.96,-657.96,31,38770,Self-Employed,Medium
863,2023-11,0.0,898.39,0.0,-898.39,31,38770,Self-Employed,Medium
864,2023-05,0.0,438.59,0.0,-438.59,43,47569,Freelancer,High
864,2023-07,0.0,358.94,0.0,-358.94,43,47569,Freelancer,High
864,2023-09,0.0,1480.8600000000001,1094.46,-1480.8600000000001,43,47569,Freelancer,High
864,2023-11,0.0,644.2,644.2,-644.2,43,47569,Freelancer,High
864,2024-06,0.0,338.55,0.0,-338.55,43,47569,Freelancer,High
864,2024-07,0.0,187.46,187.46,-187.46,43,47569,Freelancer,High
864,2025-01,0.0,1281.25,0.0,-1281.25,43,47569,Freelancer,High
865,2023-04,0.0,50.56,0.0,-50.56,60,193399,Freelancer,Medium
865,2023-06,465.21,0.0,0.0,465.21,60,193399,Freelancer,Medium
865,2023-07,0.0,358.19,0.0,-358.19,60,193399,Freelancer,Medium
865,2023-09,0.0,225.12,0.0,-225.12,60,193399,Freelancer,Medium
865,2024-09,0.0,358.78,0.0,-358.78,60,193399,Freelancer,Medium
865,2024-10,0.0,890.9,890.9,-890.9,60,193399,Freelancer,Medium
865,2025-03,0.0,418.51,0.0,-418.51,60,193399,Freelancer,Medium
866,2023-04,0.0,676.12,0.0,-676.12,25,32261,Salaried,Medium
866,2023-08,0.0,47.19,47.19,-47.19,25,32261,Salaried,Medium
866,2024-07,689.34,0.0,0.0,689.34,25,32261,Salaried,Medium
866,2024-09,0.0,834.87,0.0,-834.87,25,32261,Salaried,Medium
867,2023-09,0.0,603.33,0.0,-603.33,36,167788,Investor,Medium
867,2024-06,0.0,582.74,0.0,-582.74,36,167788,Investor,Medium
867,2025-03,0.0,194.6,0.0,-194.6,36,167788,Investor,Medium
868,2023-07,0.0,697.71,0.0,-697.71,45,165450,Investor,High
868,2023-10,0.0,0.87,0.0,-0.87,45,165450,Investor,High
868,2024-01,104.47,0.0,0.0,104.47,45,165450,Investor,High
868,2024-02,0.0,580.71,0.0,-580.71,45,165450,Investor,High
868,2024-03,0.0,484.71,0.0,-484.71,45,165450,Investor,High
868,2024-04,0.0,113.05,113.05,-113.05,45,165450,Investor,High
868,2024-08,0.0,908.91,0.0,-908.91,45,165450,Investor,High
868,2024-09,0.0,403.02,0.0,-403.02,45,165450,Investor,High
868,2024-12,0.0,863.29,454.16,-863.29,45,165450,Investor,High
868,2025-01,0.0,814.74,0.0,-814.74,45,165450,Investor,High
868,2025-03,0.0,563.79,563.79,-563.79,45,165450,Investor,High
869,2023-12,0.0,594.05,594.05,-594.05,61,185072,Salaried,Low
869,2024-02,774.51,0.0,0.0,774.51,61,185072,Salaried,Low
869,2024-05,0.0,541.65,541.65,-541.65,61,185072,Salaried,Low
869,2024-08,0.0,804.76,0.0,-804.76,61,185072,Salaried,Low
869,2024-11,599.05,0.0,0.0,599.05,61,185072,Salaried,Low
869,2024-12,725.81,0.0,0.0,725.81,61,185072,Salaried,Low
869,2025-02,0.0,239.52,0.0,-239.52,61,185072,Salaried,Low
870,2024-06,204.9,714.57,0.0,-509.6700000000001,64,125074,Investor,Medium
870,2024-11,0.0,425.49,0.0,-425.49,64,125074,Investor,Medium
871,2024-05,0.0,816.89,0.0,-816.89,54,113375,Salaried,Low
871,2024-06,0.0,522.91,0.0,-522.91,54,113375,Salaried,Low
871,2024-07,0.0,596.47,0.0,-596.47,54,113375,Salaried,Low
871,2024-09,0.0,664.14,664.14,-664.14,54,113375,Salaried,Low
872,2023-06,0.0,909.76,909.76,-909.76,32,116716,Self-Employed,Low
872,2023-10,0.0,672.53,672.53,-672.53,32,116716,Self-Employed,Low
872,2024-01,0.0,98.22,0.0,-98.22,32,116716,Self-Employed,Low
872,2024-06,0.0,146.43,0.0,-146.43,32,116716,Self-Employed,Low
872,2024-11,0.0,656.77,0.0,-656.77,32,116716,Self-Employed,Low
872,2024-12,0.0,116.19,0.0,-116.19,32,116716,Self-Employed,Low
872,2025-02,0.0,397.24,0.0,-397.24,32,116716,Self-Employed,Low
873,2023-06,0.0,528.39,0.0,-528.39,27,198490,Investor,Low
873,2023-08,0.0,271.47,271.47,-271.47,27,198490,Investor,Low
873,2023-11,0.0,225.72,0.0,-225.72,27,198490,Investor,Low
873,2024-03,0.0,776.48,0.0,-776.48,27,198490,Investor,Low
874,2023-09,0.0,378.38,378.38,-378.38,45,126038,Salaried,Low
874,2023-10,0.0,951.93,0.0,-951.93,45,126038,Salaried,Low
874,2024-01,0.0,745.52,0.0,-745.52,45,126038,Salaried,Low
874,2025-03,631.17,0.0,0.0,631.17,45,126038,Salaried,Low
875,2023-07,0.0,650.22,0.0,-650.22,61,166554,Self-Employed,Medium
875,2023-08,0.0,135.32,135.32,-135.32,61,166554,Self-Employed,Medium
875,2023-10,0.0,295.71,295.71,-295.71,61,166554,Self-Employed,Medium
875,2024-03,0.0,435.81,0.0,-435.81,61,166554,Self-Employed,Medium
875,2024-08,0.0,371.46,0.0,-371.46,61,166554,Self-Employed,Medium
875,2025-01,0.0,747.34,0.0,-747.34,61,166554,Self-Employed,Medium
876,2023-03,0.0,237.74,0.0,-237.74,60,166535,Salaried,Low
876,2024-02,0.0,636.98,0.0,-636.98,60,166535,Salaried,Low
876,2024-03,1005.71,0.0,0.0,1005.71,60,166535,Salaried,Low
876,2024-08,1059.28,0.0,0.0,1059.28,60,166535,Salaried,Low
876,2024-12,0.0,1487.23,0.0,-1487.23,60,166535,Salaried,Low
876,2025-01,0.0,926.8599999999999,429.02,-926.8599999999999,60,166535,Salaried,Low
877,2023-12,509.53,0.0,0.0,509.53,60,160576,Investor,Low
877,2024-03,672.03,0.0,0.0,672.03,60,160576,Investor,Low
877,2024-05,0.0,652.14,0.0,-652.14,60,160576,Investor,Low
877,2024-12,462.36,0.0,0.0,462.36,60,160576,Investor,Low
878,2025-03,0.0,827.25,0.0,-827.25,58,79334,Salaried,High
879,2024-02,0.0,490.19,381.57,-490.19,32,52207,Freelancer,Medium
879,2025-01,0.0,425.73,0.0,-425.73,32,52207,Freelancer,Medium
880,2023-09,0.0,554.23,554.23,-554.23,38,182458,Salaried,High
880,2023-10,0.0,423.96,423.96,-423.96,38,182458,Salaried,High
880,2023-11,0.0,1068.19,0.0,-1068.19,38,182458,Salaried,High
880,2024-03,0.0,365.37,0.0,-365.37,38,182458,Salaried,High
880,2024-06,926.47,0.0,0.0,926.47,38,182458,Salaried,High
881,2023-06,0.0,348.86,0.0,-348.86,64,91035,Freelancer,Low
881,2023-10,417.63,0.0,0.0,417.63,64,91035,Freelancer,Low
881,2024-02,0.0,799.3199999999999,551.18,-799.3199999999999,64,91035,Freelancer,Low
881,2024-05,0.0,250.98,0.0,-250.98,64,91035,Freelancer,Low
881,2024-06,0.0,527.71,0.0,-527.71,64,91035,Freelancer,Low
881,2024-10,0.0,345.25,0.0,-345.25,64,91035,Freelancer,Low
882,2023-06,0.0,1231.47,0.0,-1231.47,64,183504,Salaried,Medium
882,2024-01,0.0,555.0,0.0,-555.0,64,183504,Salaried,Medium
882,2024-04,0.0,162.48,162.48,-162.48,64,183504,Salaried,Medium
882,2024-10,0.0,981.41,0.0,-981.41,64,183504,Salaried,Medium
883,2024-03,0.0,1177.48,0.0,-1177.48,58,164393,Salaried,Low
884,2023-05,0.0,1169.46,664.41,-1169.46,46,153053,Freelancer,Medium
884,2024-04,0.0,729.03,0.0,-729.03,46,153053,Freelancer,Medium
884,2024-05,0.0,391.17,0.0,-391.17,46,153053,Freelancer,Medium
884,2024-07,0.0,595.87,0.0,-595.87,46,153053,Freelancer,Medium
884,2024-08,0.0,349.63,349.63,-349.63,46,153053,Freelancer,Medium
884,2024-11,0.0,417.35,0.0,-417.35,46,153053,Freelancer,Medium
885,2023-06,66.92,0.0,0.0,66.92,64,96262,Salaried,High
885,2024-01,0.0,150.13,0.0,-150.13,64,96262,Salaried,High
885,2024-04,0.0,474.92,0.0,-474.92,64,96262,Salaried,High
885,2025-01,0.0,409.97,0.0,-409.97,64,96262,Salaried,High
886,2023-06,525.36,0.0,0.0,525.36,39,53377,Self-Employed,Medium
886,2023-10,487.94,0.0,0.0,487.94,39,53377,Self-Employed,Medium
886,2024-06,546.7,33.83,33.83,512.87,39,53377,Self-Employed,Medium
886,2025-01,0.0,685.12,0.0,-685.12,39,53377,Self-Employed,Medium
887,2023-09,540.14,0.0,0.0,540.14,23,33744,Freelancer,Medium
887,2023-11,928.47,0.0,0.0,928.47,23,33744,Freelancer,Medium
887,2024-01,0.0,809.56,0.0,-809.56,23,33744,Freelancer,Medium
887,2024-07,0.0,999.64,0.0,-999.64,23,33744,Freelancer,Medium
887,2025-02,0.0,362.53,362.53,-362.53,23,33744,Freelancer,Medium
888,2023-03,0.0,500.41,0.0,-500.41,56,64542,Investor,Low
888,2023-08,999.58,0.0,0.0,999.58,56,64542,Investor,Low
888,2023-09,0.0,557.53,0.0,-557.53,56,64542,Investor,Low
888,2024-10,515.23,0.0,0.0,515.23,56,64542,Investor,Low
888,2024-11,0.0,213.35,0.0,-213.35,56,64542,Investor,Low
889,2024-03,0.0,560.14,0.0,-560.14,52,46715,Self-Employed,High
889,2024-04,1736.23,0.0,0.0,1736.23,52,46715,Self-Employed,High
889,2024-06,0.0,796.83,796.83,-796.83,52,46715,Self-Employed,High
889,2025-01,0.0,563.07,0.0,-563.07,52,46715,Self-Employed,High
890,2023-04,0.0,455.68,0.0,-455.68,34,175448,Freelancer,Medium
890,2023-09,0.0,765.38,765.38,-765.38,34,175448,Freelancer,Medium
890,2023-10,0.0,810.4,810.4,-810.4,34,175448,Freelancer,Medium
890,2023-11,0.0,729.03,0.0,-729.03,34,175448,Freelancer,Medium
890,2024-03,0.0,915.54,0.0,-915.54,34,175448,Freelancer,Medium
891,2023-04,0.0,362.1,0.0,-362.1,48,116120,Self-Employed,Medium
891,2023-07,0.0,1115.94,0.0,-1115.94,48,116120,Self-Employed,Medium
891,2023-09,0.0,823.36,823.36,-823.36,48,116120,Self-Employed,Medium
891,2023-12,435.05,0.0,0.0,435.05,48,116120,Self-Employed,Medium
891,2024-07,0.0,331.68,331.68,-331.68,48,116120,Self-Employed,Medium
891,2024-12,0.0,507.84,0.0,-507.84,48,116120,Self-Employed,Medium
892,2023-11,0.0,266.51,0.0,-266.51,30,104637,Self-Employed,High
892,2024-03,0.0,287.97,0.0,-287.97,30,104637,Self-Employed,High
892,2024-11,463.82,0.0,0.0,463.82,30,104637,Self-Employed,High
892,2025-03,0.0,395.74,395.74,-395.74,30,104637,Self-Employed,High
893,2023-07,0.0,574.83,574.83,-574.83,28,135848,Freelancer,High
893,2023-08,0.0,409.02,0.0,-409.02,28,135848,Freelancer,High
893,2023-09,0.0,418.2,418.2,-418.2,28,135848,Freelancer,High
893,2024-08,630.72,0.0,0.0,630.72,28,135848,Freelancer,High
893,2024-12,0.0,212.31,0.0,-212.31,28,135848,Freelancer,High
893,2025-03,0.0,609.07,0.0,-609.07,28,135848,Freelancer,High
894,2023-09,0.0,127.69,0.0,-127.69,39,90058,Salaried,Medium
894,2024-01,0.0,12.56,0.0,-12.56,39,90058,Salaried,Medium
894,2024-02,0.0,573.59,573.59,-573.59,39,90058,Salaried,Medium
894,2024-03,0.0,704.63,0.0,-704.63,39,90058,Salaried,Medium
894,2024-04,443.84,0.0,0.0,443.84,39,90058,Salaried,Medium
894,2024-05,0.0,543.02,0.0,-543.02,39,90058,Salaried,Medium
894,2024-06,0.0,681.68,0.0,-681.68,39,90058,Salaried,Medium
894,2024-07,0.0,235.07,0.0,-235.07,39,90058,Salaried,Medium
895,2023-05,0.0,302.48,302.48,-302.48,48,191445,Freelancer,Medium
895,2023-07,642.09,0.0,0.0,642.09,48,191445,Freelancer,Medium
895,2023-08,519.02,0.0,0.0,519.02,48,191445,Freelancer,Medium
895,2023-09,0.0,793.2,0.0,-793.2,48,191445,Freelancer,Medium
895,2023-10,0.0,952.41,952.41,-952.41,48,191445,Freelancer,Medium
895,2023-12,146.83,277.17,277.17,-130.34,48,191445,Freelancer,Medium
895,2024-02,0.0,638.27,638.27,-638.27,48,191445,Freelancer,Medium
895,2024-06,0.0,669.98,0.0,-669.98,48,191445,Freelancer,Medium
896,2023-04,0.0,679.51,0.0,-679.51,59,52785,Salaried,Low
896,2023-08,0.0,2174.9,0.0,-2174.9,59,52785,Salaried,Low
896,2023-12,0.0,341.64,0.0,-341.64,59,52785,Salaried,Low
897,2023-04,438.44,0.0,0.0,438.44,31,32282,Salaried,High
897,2024-02,0.0,382.04,0.0,-382.04,31,32282,Salaried,High
897,2024-05,0.0,423.37,0.0,-423.37,31,32282,Salaried,High
897,2024-11,0.0,719.11,719.11,-719.11,31,32282,Salaried,High
897,2025-02,0.0,657.55,0.0,-657.55,31,32282,Salaried,High
898,2023-09,0.0,882.32,0.0,-882.32,64,97534,Self-Employed,Low
898,2024-12,933.86,0.0,0.0,933.86,64,97534,Self-Employed,Low
898,2025-02,0.0,1142.28,0.0,-1142.28,64,97534,Self-Employed,Low
899,2023-04,0.0,1120.53,0.0,-1120.53,40,198509,Salaried,High
899,2023-05,0.0,335.01,335.01,-335.01,40,198509,Salaried,High
899,2023-06,400.35,0.0,0.0,400.35,40,198509,Salaried,High
899,2023-09,0.0,356.01,356.01,-356.01,40,198509,Salaried,High
899,2024-02,0.0,173.7,0.0,-173.7,40,198509,Salaried,High
899,2025-01,0.0,101.59,0.0,-101.59,40,198509,Salaried,High
899,2025-03,0.0,416.3,0.0,-416.3,40,198509,Salaried,High
900,2023-03,0.0,636.44,0.0,-636.44,50,80583,Salaried,Medium
900,2023-12,0.0,530.2,0.0,-530.2,50,80583,Salaried,Medium
900,2024-05,0.0,401.33,0.0,-401.33,50,80583,Salaried,Medium
900,2025-01,0.0,594.37,0.0,-594.37,50,80583,Salaried,Medium
900,2025-03,0.0,350.82,350.82,-350.82,50,80583,Salaried,Medium
901,2023-05,0.0,697.26,0.0,-697.26,47,40516,Self-Employed,High
901,2023-09,0.0,515.79,0.0,-515.79,47,40516,Self-Employed,High
901,2023-10,0.0,396.55,0.0,-396.55,47,40516,Self-Employed,High
901,2024-06,0.0,379.01,379.01,-379.01,47,40516,Self-Employed,High
901,2024-08,0.0,949.54,0.0,-949.54,47,40516,Self-Employed,High
901,2024-12,0.0,428.03,0.0,-428.03,47,40516,Self-Employed,High
902,2023-07,0.0,1090.87,0.0,-1090.87,37,151251,Freelancer,Low
902,2024-10,0.0,236.33,0.0,-236.33,37,151251,Freelancer,Low
902,2025-02,0.0,98.96,0.0,-98.96,37,151251,Freelancer,Low
903,2023-04,304.18,0.0,0.0,304.18,28,197860,Self-Employed,Medium
903,2023-10,0.0,304.91,0.0,-304.91,28,197860,Self-Employed,Medium
903,2024-02,644.27,723.32,0.0,-79.05000000000007,28,197860,Self-Employed,Medium
903,2024-04,0.0,114.1,0.0,-114.1,28,197860,Self-Employed,Medium
903,2024-05,216.47,0.0,0.0,216.47,28,197860,Self-Employed,Medium
903,2024-07,0.0,375.62,0.0,-375.62,28,197860,Self-Employed,Medium
904,2023-07,0.0,229.72,0.0,-229.72,49,66027,Investor,Medium
904,2023-11,0.0,519.37,519.37,-519.37,49,66027,Investor,Medium
904,2024-05,0.0,588.81,0.0,-588.81,49,66027,Investor,Medium
904,2024-08,0.0,505.65,0.0,-505.65,49,66027,Investor,Medium
904,2025-01,0.0,287.0,0.0,-287.0,49,66027,Investor,Medium
905,2023-10,0.0,645.98,0.0,-645.98,51,178930,Freelancer,High
905,2023-11,0.0,737.0,737.0,-737.0,51,178930,Freelancer,High
905,2024-03,0.0,867.28,0.0,-867.28,51,178930,Freelancer,High
905,2025-01,150.53,0.0,0.0,150.53,51,178930,Freelancer,High
